unit,sex,age,region,year,value
YR,M,Y65,AL,2020,15.6
YR,M,Y66,AL,2020,14.8
YR,M,Y67,AL,2020,14.1
YR,M,Y68,AL,2020,13.4
YR,M,Y69,AL,2020,12.7
YR,M,Y7,AL,2020,69.1
YR,M,Y70,AL,2020,12.1
YR,M,Y71,AL,2020,11.4
YR,M,Y72,AL,2020,10.8
YR,M,Y73,AL,2020,10.2
YR,M,Y74,AL,2020,9.6
YR,M,Y75,AL,2020,8.9
YR,M,Y76,AL,2020,8.3
YR,M,Y77,AL,2020,7.8
YR,M,Y78,AL,2020,7.3
YR,M,Y79,AL,2020,6.8
YR,M,Y8,AL,2020,68.1
YR,M,Y80,AL,2020,6.3
YR,M,Y81,AL,2020,5.8
YR,M,Y82,AL,2020,5.3
YR,M,Y83,AL,2020,4.9
YR,M,Y84,AL,2020,4.5
YR,M,Y9,AL,2020,67.1
YR,M,Y_GE85,AL,2020,4.2
YR,M,Y_LT1,AL,2020,75.2
YR,T,Y1,AL,2020,77.1
YR,T,Y10,AL,2020,68.2
YR,T,Y11,AL,2020,67.2
YR,T,Y12,AL,2020,66.2
YR,T,Y13,AL,2020,65.3
YR,T,Y14,AL,2020,64.3
YR,T,Y15,AL,2020,63.3
YR,T,Y16,AL,2020,62.3
YR,T,Y17,AL,2020,61.3
YR,T,Y18,AL,2020,60.3
YR,T,Y19,AL,2020,59.3
YR,T,Y2,AL,2020,76.2
YR,T,Y20,AL,2020,58.3
YR,T,Y21,AL,2020,57.4
YR,T,Y22,AL,2020,56.4
YR,T,Y23,AL,2020,55.4
YR,T,Y24,AL,2020,54.4
YR,T,Y25,AL,2020,53.4
YR,T,Y26,AL,2020,52.4
YR,T,Y27,AL,2020,51.5
YR,T,Y28,AL,2020,50.5
YR,T,Y29,AL,2020,49.5
YR,T,Y3,AL,2020,75.2
YR,T,Y30,AL,2020,48.5
YR,T,Y31,AL,2020,47.5
YR,T,Y32,AL,2020,46.6
YR,T,Y33,AL,2020,45.6
YR,T,Y34,AL,2020,44.6
YR,T,Y35,AL,2020,43.7
YR,T,Y36,AL,2020,42.7
YR,T,Y37,AL,2020,41.8
YR,T,Y38,AL,2020,40.8
YR,T,Y39,AL,2020,39.8
YR,T,Y4,AL,2020,74.2
YR,T,Y40,AL,2020,38.9
YR,T,Y41,AL,2020,37.9
YR,T,Y42,AL,2020,37.0
YR,T,Y43,AL,2020,36.0
YR,T,Y44,AL,2020,35.1
YR,T,Y45,AL,2020,34.2
YR,T,Y46,AL,2020,33.2
YR,T,Y47,AL,2020,32.3
YR,T,Y48,AL,2020,31.4
YR,T,Y49,AL,2020,30.5
YR,T,Y5,AL,2020,73.2
YR,T,Y50,AL,2020,29.5
YR,T,Y51,AL,2020,28.6
YR,T,Y52,AL,2020,27.7
YR,T,Y53,AL,2020,26.8
YR,T,Y54,AL,2020,25.9
YR,T,Y55,AL,2020,25.0
YR,T,Y56,AL,2020,24.1
YR,T,Y57,AL,2020,23.3
YR,T,Y58,AL,2020,22.4
YR,T,Y59,AL,2020,21.5
YR,T,Y6,AL,2020,72.2
YR,T,Y60,AL,2020,20.7
YR,T,Y61,AL,2020,19.9
YR,T,Y62,AL,2020,19.0
YR,T,Y63,AL,2020,18.2
YR,T,Y64,AL,2020,17.4
YR,T,Y65,AL,2020,16.6
YR,T,Y66,AL,2020,15.8
YR,T,Y67,AL,2020,15.0
YR,T,Y68,AL,2020,14.3
YR,T,Y69,AL,2020,13.5
YR,T,Y7,AL,2020,71.2
YR,T,Y70,AL,2020,12.8
YR,T,Y71,AL,2020,12.1
YR,T,Y72,AL,2020,11.4
YR,T,Y73,AL,2020,10.7
YR,T,Y74,AL,2020,10.0
YR,T,Y75,AL,2020,9.3
YR,T,Y76,AL,2020,8.6
YR,T,Y77,AL,2020,8.0
YR,T,Y78,AL,2020,7.5
YR,T,Y79,AL,2020,6.9
YR,T,Y8,AL,2020,70.2
YR,T,Y80,AL,2020,6.3
YR,T,Y81,AL,2020,5.7
YR,T,Y82,AL,2020,5.2
YR,T,Y83,AL,2020,4.7
YR,T,Y84,AL,2020,4.2
YR,T,Y9,AL,2020,69.2
YR,T,Y_GE85,AL,2020,3.8
YR,T,Y_LT1,AL,2020,77.4
YR,F,Y1,AL,2019,80.4
YR,F,Y10,AL,2019,71.5
YR,F,Y11,AL,2019,70.6
YR,F,Y12,AL,2019,69.6
YR,F,Y13,AL,2019,68.6
YR,F,Y14,AL,2019,67.6
YR,F,Y15,AL,2019,66.6
YR,F,Y16,AL,2019,65.6
YR,F,Y17,AL,2019,64.7
YR,F,Y18,AL,2019,63.7
YR,F,Y19,AL,2019,62.7
YR,F,Y2,AL,2019,79.4
YR,F,Y20,AL,2019,61.7
YR,F,Y21,AL,2019,60.7
YR,F,Y22,AL,2019,59.8
YR,F,Y23,AL,2019,58.8
YR,F,Y24,AL,2019,57.8
YR,F,Y25,AL,2019,56.8
YR,F,Y26,AL,2019,55.8
YR,F,Y27,AL,2019,54.8
YR,F,Y28,AL,2019,53.8
YR,F,Y29,AL,2019,52.8
YR,F,Y3,AL,2019,78.4
YR,F,Y30,AL,2019,51.9
YR,F,Y31,AL,2019,50.9
YR,F,Y32,AL,2019,49.9
YR,F,Y33,AL,2019,48.9
YR,F,Y34,AL,2019,47.9
YR,F,Y35,AL,2019,47.0
YR,F,Y36,AL,2019,46.0
YR,F,Y37,AL,2019,45.0
YR,F,Y38,AL,2019,44.0
YR,F,Y39,AL,2019,43.0
YR,F,Y4,AL,2019,77.5
YR,F,Y40,AL,2019,42.1
YR,F,Y41,AL,2019,41.1
YR,F,Y42,AL,2019,40.2
YR,F,Y43,AL,2019,39.2
YR,F,Y44,AL,2019,38.2
YR,F,Y45,AL,2019,37.3
YR,F,Y46,AL,2019,36.3
YR,F,Y47,AL,2019,35.3
YR,F,Y48,AL,2019,34.4
YR,F,Y49,AL,2019,33.4
YR,F,Y5,AL,2019,76.5
YR,F,Y50,AL,2019,32.5
YR,F,Y51,AL,2019,31.6
YR,F,Y52,AL,2019,30.6
YR,F,Y53,AL,2019,29.7
YR,F,Y54,AL,2019,28.8
YR,F,Y55,AL,2019,27.8
YR,F,Y56,AL,2019,26.9
YR,F,Y57,AL,2019,26.0
YR,F,Y58,AL,2019,25.0
YR,F,Y59,AL,2019,24.1
YR,F,Y6,AL,2019,75.5
YR,F,Y60,AL,2019,23.2
YR,F,Y61,AL,2019,22.3
YR,F,Y62,AL,2019,21.4
YR,F,Y63,AL,2019,20.5
YR,F,Y64,AL,2019,19.6
YR,F,Y65,AL,2019,18.7
YR,F,Y66,AL,2019,17.8
YR,F,Y67,AL,2019,17.0
YR,F,Y68,AL,2019,16.1
YR,F,Y69,AL,2019,15.3
YR,F,Y7,AL,2019,74.5
YR,F,Y70,AL,2019,14.4
YR,F,Y71,AL,2019,13.6
YR,F,Y72,AL,2019,12.8
YR,F,Y73,AL,2019,12.0
YR,F,Y74,AL,2019,11.1
YR,F,Y75,AL,2019,10.3
YR,F,Y76,AL,2019,9.6
YR,F,Y77,AL,2019,8.9
YR,F,Y78,AL,2019,8.2
YR,F,Y79,AL,2019,7.5
YR,F,Y8,AL,2019,73.5
YR,F,Y80,AL,2019,6.9
YR,F,Y81,AL,2019,6.3
YR,F,Y82,AL,2019,5.6
YR,F,Y83,AL,2019,5.0
YR,F,Y84,AL,2019,4.5
YR,F,Y9,AL,2019,72.5
YR,F,Y_GE85,AL,2019,3.9
YR,F,Y_LT1,AL,2019,80.7
YR,M,Y1,AL,2019,77.5
YR,M,Y10,AL,2019,68.6
YR,M,Y11,AL,2019,67.6
YR,M,Y12,AL,2019,66.6
YR,M,Y13,AL,2019,65.6
YR,M,Y14,AL,2019,64.6
YR,M,Y15,AL,2019,63.6
YR,M,Y16,AL,2019,62.6
YR,M,Y17,AL,2019,61.7
YR,M,Y18,AL,2019,60.7
YR,M,Y19,AL,2019,59.7
YR,M,Y2,AL,2019,76.5
YR,M,Y20,AL,2019,58.8
YR,M,Y21,AL,2019,57.8
YR,M,Y22,AL,2019,56.8
YR,M,Y23,AL,2019,55.8
YR,M,Y24,AL,2019,54.9
YR,M,Y25,AL,2019,53.9
YR,M,Y26,AL,2019,52.9
YR,M,Y27,AL,2019,52.0
YR,M,Y28,AL,2019,51.0
YR,M,Y29,AL,2019,50.0
YR,M,Y3,AL,2019,75.5
YR,M,Y30,AL,2019,49.0
YR,M,Y31,AL,2019,48.1
YR,M,Y32,AL,2019,47.1
YR,M,Y33,AL,2019,46.2
YR,M,Y34,AL,2019,45.2
YR,M,Y35,AL,2019,44.3
YR,M,Y36,AL,2019,43.3
YR,M,Y37,AL,2019,42.3
YR,M,Y38,AL,2019,41.4
YR,M,Y39,AL,2019,40.4
YR,M,Y4,AL,2019,74.5
YR,M,Y40,AL,2019,39.5
YR,M,Y41,AL,2019,38.5
YR,M,Y42,AL,2019,37.6
YR,M,Y43,AL,2019,36.7
YR,M,Y44,AL,2019,35.7
YR,M,Y45,AL,2019,34.8
YR,M,Y46,AL,2019,33.9
YR,M,Y47,AL,2019,33.0
YR,M,Y48,AL,2019,32.1
YR,M,Y49,AL,2019,31.1
YR,M,Y5,AL,2019,73.5
YR,M,Y50,AL,2019,30.2
YR,M,Y51,AL,2019,29.3
YR,M,Y52,AL,2019,28.4
YR,M,Y53,AL,2019,27.5
YR,M,Y54,AL,2019,26.6
YR,M,Y55,AL,2019,25.7
YR,M,Y56,AL,2019,24.9
YR,M,Y57,AL,2019,24.0
YR,M,Y58,AL,2019,23.2
YR,M,Y59,AL,2019,22.3
YR,M,Y6,AL,2019,72.5
YR,M,Y60,AL,2019,21.5
YR,M,Y61,AL,2019,20.7
YR,M,Y62,AL,2019,19.9
YR,M,Y63,AL,2019,19.1
YR,M,Y64,AL,2019,18.3
YR,M,Y65,AL,2019,17.5
YR,M,Y66,AL,2019,16.7
YR,M,Y67,AL,2019,16.0
YR,M,Y68,AL,2019,15.2
YR,M,Y69,AL,2019,14.5
YR,M,Y7,AL,2019,71.5
YR,M,Y70,AL,2019,13.8
YR,M,Y71,AL,2019,13.0
YR,M,Y72,AL,2019,12.4
YR,M,Y73,AL,2019,11.7
YR,M,Y74,AL,2019,11.0
YR,M,Y75,AL,2019,10.4
YR,M,Y76,AL,2019,9.8
YR,M,Y77,AL,2019,9.2
YR,M,Y78,AL,2019,8.6
YR,M,Y79,AL,2019,8.0
YR,M,Y8,AL,2019,70.5
YR,M,Y80,AL,2019,7.5
YR,M,Y81,AL,2019,7.0
YR,M,Y82,AL,2019,6.5
YR,M,Y83,AL,2019,6.0
YR,M,Y84,AL,2019,5.7
YR,M,Y9,AL,2019,69.6
YR,M,Y_GE85,AL,2019,5.4
YR,M,Y_LT1,AL,2019,77.6
YR,T,Y1,AL,2019,78.9
YR,T,Y10,AL,2019,70.0
YR,T,Y11,AL,2019,69.0
YR,T,Y12,AL,2019,68.0
YR,T,Y13,AL,2019,67.0
YR,T,Y14,AL,2019,66.0
YR,T,Y15,AL,2019,65.1
YR,T,Y16,AL,2019,64.1
YR,T,Y17,AL,2019,63.1
YR,T,Y18,AL,2019,62.1
YR,T,Y19,AL,2019,61.2
YR,T,Y2,AL,2019,77.9
YR,T,Y20,AL,2019,60.2
YR,T,Y21,AL,2019,59.2
YR,T,Y22,AL,2019,58.2
YR,T,Y23,AL,2019,57.2
YR,T,Y24,AL,2019,56.3
YR,T,Y25,AL,2019,55.3
YR,T,Y26,AL,2019,54.3
YR,T,Y27,AL,2019,53.3
YR,T,Y28,AL,2019,52.4
YR,T,Y29,AL,2019,51.4
YR,T,Y3,AL,2019,76.9
YR,T,Y30,AL,2019,50.4
YR,T,Y31,AL,2019,49.4
YR,T,Y32,AL,2019,48.5
YR,T,Y33,AL,2019,47.5
YR,T,Y34,AL,2019,46.5
YR,T,Y35,AL,2019,45.6
YR,T,Y36,AL,2019,44.6
YR,T,Y37,AL,2019,43.6
YR,T,Y38,AL,2019,42.7
YR,T,Y39,AL,2019,41.7
YR,T,Y4,AL,2019,75.9
YR,T,Y40,AL,2019,40.7
YR,T,Y41,AL,2019,39.8
YR,T,Y42,AL,2019,38.8
YR,T,Y43,AL,2019,37.9
YR,T,Y44,AL,2019,36.9
YR,T,Y45,AL,2019,36.0
YR,T,Y46,AL,2019,35.0
YR,T,Y47,AL,2019,34.1
YR,T,Y48,AL,2019,33.2
YR,T,Y49,AL,2019,32.2
YR,T,Y5,AL,2019,74.9
YR,T,Y50,AL,2019,31.3
YR,T,Y51,AL,2019,30.4
YR,T,Y52,AL,2019,29.5
YR,T,Y53,AL,2019,28.5
YR,T,Y54,AL,2019,27.6
YR,T,Y55,AL,2019,26.7
YR,T,Y56,AL,2019,25.8
YR,T,Y57,AL,2019,25.0
YR,T,Y58,AL,2019,24.1
YR,T,Y59,AL,2019,23.2
YR,T,Y6,AL,2019,73.9
YR,T,Y60,AL,2019,22.3
YR,T,Y61,AL,2019,21.4
YR,T,Y62,AL,2019,20.6
YR,T,Y63,AL,2019,19.7
YR,T,Y64,AL,2019,18.9
YR,T,Y65,AL,2019,18.1
YR,T,Y66,AL,2019,17.2
YR,T,Y67,AL,2019,16.4
YR,T,Y68,AL,2019,15.6
YR,T,Y69,AL,2019,14.8
YR,T,Y7,AL,2019,73.0
YR,T,Y70,AL,2019,14.0
YR,T,Y71,AL,2019,13.3
YR,T,Y72,AL,2019,12.5
YR,T,Y73,AL,2019,11.8
YR,T,Y74,AL,2019,11.0
YR,T,Y75,AL,2019,10.3
YR,T,Y76,AL,2019,9.6
YR,T,Y77,AL,2019,9.0
YR,T,Y78,AL,2019,8.4
YR,T,Y79,AL,2019,7.7
YR,T,Y8,AL,2019,72.0
YR,T,Y80,AL,2019,7.1
YR,T,Y81,AL,2019,6.5
YR,T,Y82,AL,2019,6.0
YR,T,Y83,AL,2019,5.4
YR,T,Y84,AL,2019,4.9
YR,T,Y9,AL,2019,71.0
YR,T,Y_GE85,AL,2019,4.5
YR,T,Y_LT1,AL,2019,79.1
YR,F,Y1,AL,2018,80.2
YR,F,Y10,AL,2018,71.3
YR,F,Y11,AL,2018,70.3
YR,F,Y12,AL,2018,69.4
YR,F,Y13,AL,2018,68.4
YR,F,Y14,AL,2018,67.4
YR,F,Y15,AL,2018,66.4
YR,F,Y16,AL,2018,65.4
YR,F,Y17,AL,2018,64.5
YR,F,Y18,AL,2018,63.5
YR,F,Y19,AL,2018,62.5
YR,F,Y2,AL,2018,79.2
YR,F,Y20,AL,2018,61.5
YR,F,Y21,AL,2018,60.5
YR,F,Y22,AL,2018,59.5
YR,F,Y23,AL,2018,58.6
YR,F,Y24,AL,2018,57.6
YR,F,Y25,AL,2018,56.6
YR,F,Y26,AL,2018,55.6
YR,F,Y27,AL,2018,54.6
YR,F,Y28,AL,2018,53.6
YR,F,Y29,AL,2018,52.6
YR,F,Y3,AL,2018,78.2
YR,F,Y30,AL,2018,51.7
YR,F,Y31,AL,2018,50.7
YR,F,Y32,AL,2018,49.7
YR,F,Y33,AL,2018,48.7
YR,F,Y34,AL,2018,47.7
YR,F,Y35,AL,2018,46.7
YR,F,Y36,AL,2018,45.7
YR,F,Y37,AL,2018,44.8
YR,F,Y38,AL,2018,43.8
YR,F,Y39,AL,2018,42.8
YR,F,Y4,AL,2018,77.2
YR,F,Y40,AL,2018,41.9
YR,F,Y41,AL,2018,40.9
YR,F,Y42,AL,2018,39.9
YR,F,Y43,AL,2018,39.0
YR,F,Y44,AL,2018,38.0
YR,F,Y45,AL,2018,37.1
YR,F,Y46,AL,2018,36.1
YR,F,Y47,AL,2018,35.1
YR,F,Y48,AL,2018,34.2
YR,F,Y49,AL,2018,33.2
YR,F,Y5,AL,2018,76.2
YR,F,Y50,AL,2018,32.3
YR,F,Y51,AL,2018,31.3
YR,F,Y52,AL,2018,30.4
YR,F,Y53,AL,2018,29.4
YR,F,Y54,AL,2018,28.5
YR,F,Y55,AL,2018,27.5
YR,F,Y56,AL,2018,26.6
YR,F,Y57,AL,2018,25.7
YR,F,Y58,AL,2018,24.8
YR,F,Y59,AL,2018,23.9
YR,F,Y6,AL,2018,75.3
YR,F,Y60,AL,2018,23.0
YR,F,Y61,AL,2018,22.1
YR,F,Y62,AL,2018,21.2
YR,F,Y63,AL,2018,20.3
YR,F,Y64,AL,2018,19.4
YR,F,Y65,AL,2018,18.5
YR,F,Y66,AL,2018,17.6
YR,F,Y67,AL,2018,16.8
YR,F,Y68,AL,2018,15.9
YR,F,Y69,AL,2018,15.1
YR,F,Y7,AL,2018,74.3
YR,F,Y70,AL,2018,14.2
YR,F,Y71,AL,2018,13.4
YR,F,Y72,AL,2018,12.5
YR,F,Y73,AL,2018,11.7
YR,F,Y74,AL,2018,10.9
YR,F,Y75,AL,2018,10.2
YR,F,Y76,AL,2018,9.5
YR,F,Y77,AL,2018,8.8
YR,F,Y78,AL,2018,8.1
YR,F,Y79,AL,2018,7.4
YR,F,Y8,AL,2018,73.3
YR,F,Y80,AL,2018,6.7
YR,F,Y81,AL,2018,6.1
YR,F,Y82,AL,2018,5.5
YR,F,Y83,AL,2018,5.1
YR,F,Y84,AL,2018,4.5
YR,F,Y9,AL,2018,72.3
YR,F,Y_GE85,AL,2018,3.9
YR,F,Y_LT1,AL,2018,80.5
YR,M,Y1,AL,2018,77.1
YR,M,Y10,AL,2018,68.3
YR,M,Y11,AL,2018,67.3
YR,M,Y12,AL,2018,66.3
YR,M,Y13,AL,2018,65.3
YR,M,Y14,AL,2018,64.3
YR,M,Y15,AL,2018,63.3
YR,M,Y16,AL,2018,62.4
YR,M,Y17,AL,2018,61.4
YR,M,Y18,AL,2018,60.4
YR,M,Y19,AL,2018,59.4
YR,M,Y2,AL,2018,76.1
YR,M,Y20,AL,2018,58.4
YR,M,Y21,AL,2018,57.5
YR,M,Y22,AL,2018,56.5
YR,M,Y23,AL,2018,55.5
YR,M,Y24,AL,2018,54.6
YR,M,Y25,AL,2018,53.6
YR,M,Y26,AL,2018,52.6
YR,M,Y27,AL,2018,51.7
YR,M,Y28,AL,2018,50.7
YR,M,Y29,AL,2018,49.7
YR,M,Y3,AL,2018,75.1
YR,M,Y30,AL,2018,48.8
YR,M,Y31,AL,2018,47.8
YR,M,Y32,AL,2018,46.9
YR,M,Y33,AL,2018,45.9
YR,M,Y34,AL,2018,44.9
YR,M,Y35,AL,2018,44.0
YR,M,Y36,AL,2018,43.0
YR,M,Y37,AL,2018,42.0
YR,M,Y38,AL,2018,41.1
YR,M,Y39,AL,2018,40.1
YR,M,Y4,AL,2018,74.2
YR,M,Y40,AL,2018,39.2
YR,M,Y41,AL,2018,38.3
YR,M,Y42,AL,2018,37.3
YR,M,Y43,AL,2018,36.4
YR,M,Y44,AL,2018,35.5
YR,M,Y45,AL,2018,34.5
YR,M,Y46,AL,2018,33.6
YR,M,Y47,AL,2018,32.7
YR,M,Y48,AL,2018,31.7
YR,M,Y49,AL,2018,30.8
YR,M,Y5,AL,2018,73.2
YR,M,Y50,AL,2018,29.9
YR,M,Y51,AL,2018,29.0
YR,M,Y52,AL,2018,28.1
YR,M,Y53,AL,2018,27.2
YR,M,Y54,AL,2018,26.3
YR,M,Y55,AL,2018,25.5
YR,M,Y56,AL,2018,24.6
YR,M,Y57,AL,2018,23.7
YR,M,Y58,AL,2018,22.9
YR,M,Y59,AL,2018,22.0
YR,M,Y6,AL,2018,72.2
YR,M,Y60,AL,2018,21.2
YR,M,Y61,AL,2018,20.4
YR,M,Y62,AL,2018,19.6
YR,M,Y63,AL,2018,18.8
YR,M,Y64,AL,2018,18.0
YR,M,Y65,AL,2018,17.2
YR,M,Y66,AL,2018,16.5
YR,M,Y67,AL,2018,15.7
YR,M,Y68,AL,2018,15.0
YR,M,Y69,AL,2018,14.2
YR,M,Y7,AL,2018,71.2
YR,M,Y70,AL,2018,13.5
YR,M,Y71,AL,2018,12.8
YR,M,Y72,AL,2018,12.2
YR,M,Y73,AL,2018,11.4
YR,M,Y74,AL,2018,10.7
YR,M,Y75,AL,2018,10.0
YR,M,Y76,AL,2018,9.5
YR,M,Y77,AL,2018,8.8
YR,M,Y78,AL,2018,8.2
YR,M,Y79,AL,2018,7.6
YR,M,Y8,AL,2018,70.2
YR,M,Y80,AL,2018,7.1
YR,M,Y81,AL,2018,6.6
YR,M,Y82,AL,2018,6.1
YR,M,Y83,AL,2018,5.7
YR,M,Y84,AL,2018,5.3
YR,M,Y9,AL,2018,69.2
YR,M,Y_GE85,AL,2018,4.9
YR,M,Y_LT1,AL,2018,77.4
YR,T,Y1,AL,2018,78.6
YR,T,Y10,AL,2018,69.7
YR,T,Y11,AL,2018,68.7
YR,T,Y12,AL,2018,67.8
YR,T,Y13,AL,2018,66.8
YR,T,Y14,AL,2018,65.8
YR,T,Y15,AL,2018,64.8
YR,T,Y16,AL,2018,63.8
YR,T,Y17,AL,2018,62.9
YR,T,Y18,AL,2018,61.9
YR,T,Y19,AL,2018,60.9
YR,T,Y2,AL,2018,77.6
YR,T,Y20,AL,2018,59.9
YR,T,Y21,AL,2018,59.0
YR,T,Y22,AL,2018,58.0
YR,T,Y23,AL,2018,57.0
YR,T,Y24,AL,2018,56.0
YR,T,Y25,AL,2018,55.0
YR,T,Y26,AL,2018,54.1
YR,T,Y27,AL,2018,53.1
YR,T,Y28,AL,2018,52.1
YR,T,Y29,AL,2018,51.1
YR,T,Y3,AL,2018,76.6
YR,T,Y30,AL,2018,50.2
YR,T,Y31,AL,2018,49.2
YR,T,Y32,AL,2018,48.2
YR,T,Y33,AL,2018,47.2
YR,T,Y34,AL,2018,46.3
YR,T,Y35,AL,2018,45.3
YR,T,Y36,AL,2018,44.3
YR,T,Y37,AL,2018,43.4
YR,T,Y38,AL,2018,42.4
YR,T,Y39,AL,2018,41.5
YR,T,Y4,AL,2018,75.7
YR,T,Y40,AL,2018,40.5
YR,T,Y41,AL,2018,39.6
YR,T,Y42,AL,2018,38.6
YR,T,Y43,AL,2018,37.6
YR,T,Y44,AL,2018,36.7
YR,T,Y45,AL,2018,35.7
YR,T,Y46,AL,2018,34.8
YR,T,Y47,AL,2018,33.9
YR,T,Y48,AL,2018,32.9
YR,T,Y49,AL,2018,32.0
